Gender,Age,Income,Education
0,25,88285.54,2
0,52,55413.77,2
0,65,40721.43,4
1,38,63096.88,4
1,70,36957.0,1
0,52,48475.49,3
1,47,7712.93,3
0,43,13267.06,4
0,33,28547.25,1
1,23,38644.94,2
1,79,36939.99,3
1,38,31256.82,4
0,53,30519.33,4
0,41,28316.91,1
0,53,119452.07,3
1,39,30914.36,4
0,52,116344.92,4
0,61,28301.28,4
0,57,74972.53,3
1,46,44066.89,2
0,24,45172.04,2
0,50,100182.05,3
0,70,45198.1,1
0,59,78652.22,4
1,47,19798.47,3
0,57,79598.31,1
0,57,106877.55,4
1,22,119437.96,4
1,35,3961.2,2
1,66,93778.79,2
1,18,56347.75,3
1,80,43069.17,4
0,72,46814.3,1
1,30,12928.61,3
1,60,51477.28,2
1,61,36083.8,4
1,37,40372.15,2
1,72,40178.46,3
1,63,93831.38,4
1,47,51450.27,4
0,41,38526.71,3
0,37,93984.68,4
0,41,4203.31,4
1,73,59180.51,4
1,19,62022.49,1
0,39,48820.83,3
0,23,86110.67,1
0,68,40065.57,4
0,40,17036.89,3
1,34,50580.01,4
1,20,93848.45,3
1,39,43815.88,4
1,44,39325.71,4
0,76,56694.96,3
1,60,64463.38,3
1,28,95918.9,4
1,31,19321.23,3
1,31,52342.08,4
0,56,92482.41,4
1,40,16721.79,4
1,40,56106.8,3
0,54,20060.82,1
0,37,44929.7,3
1,69,117188.27,2
0,36,15592.23,4
0,49,47228.81,1
0,30,119120.89,3
1,73,39567.97,1
1,44,51531.58,3
1,44,42801.61,1
0,44,37260.36,3
1,79,11139.55,3
0,30,30935.55,3
1,48,67652.95,3
0,60,3844.5,4
1,37,9894.39,4
0,51,73671.81,3
0,44,58092.83,3
1,59,18525.17,4
1,64,61165.69,4
1,41,16421.17,4
0,70,116737.95,1
1,23,113529.17,4
1,66,96556.28,4
0,70,35737.67,3
0,21,55034.52,2
1,64,3613.08,4
1,19,28250.92,3
1,27,53279.22,3
1,40,47968.99,4
1,18,33969.28,1
1,66,26911.7,4
0,70,25971.38,3
0,21,95823.3,4
1,37,28855.73,4
0,18,22447.63,3
0,32,53010.6,3
1,44,42802.62,4
0,73,34552.54,3
1,44,17846.45,3
1,64,9597.28,4
0,80,39766.7,4
0,71,20227.06,4
1,33,100798.03,4
0,40,79865.14,3
1,36,7777.2,3
1,26,28054.2,2
0,73,41936.32,3
1,61,12341.02,1
0,23,6970.04,4
1,56,38397.14,3
1,22,94026.72,4
0,32,85832.77,4
0,39,117576.02,4
0,71,72339.76,4
0,55,12857.48,4
0,34,56043.74,4
1,44,104263.26,4
0,25,44327.03,4
0,34,9966.42,3
1,42,4460.83,4
0,51,11912.77,3
1,60,47254.4,2
0,19,87572.36,2
0,18,66109.92,1
1,38,44469.66,1
1,44,53308.26,4
1,80,9678.29,4
1,39,96430.19,3
0,53,20056.52,1
0,42,5710.21,4
1,57,115945.05,4
0,32,23875.7,3
1,54,48503.46,2
0,64,52476.51,2
0,42,90863.26,4
1,69,42329.72,4
0,37,54742.32,3
1,73,22070.59,4
0,68,43245.71,4
1,60,23202.43,2
1,42,105343.3,3
0,25,110522.65,2
1,62,34458.02,3
1,22,52907.25,3
1,59,7920.07,3
0,32,92345.41,3
0,54,65110.75,4
1,40,45735.94,2
0,27,13717.77,4
0,20,114981.4,2
0,41,47964.7,1
0,39,15181.47,1
0,67,5414.26,3
1,73,13014.0,1
0,28,80248.62,3
1,49,56510.52,1
0,42,94988.49,1
0,53,12977.48,4
0,51,53598.34,3
0,33,61964.02,4
1,68,66842.43,3
0,64,48572.94,4
0,23,101846.41,4
1,50,22824.88,2
0,54,14848.68,3
1,75,24314.29,3
1,70,72785.08,1
1,30,103112.45,4
0,76,79749.08,2
0,23,11507.54,2
1,69,30877.01,4
1,71,85761.64,4
0,35,43660.26,3
1,71,34824.4,4
0,67,29833.81,4
0,57,14274.72,1
0,36,88442.11,2
0,36,75521.18,2
1,55,78828.81,1
0,67,21854.05,3
0,22,36801.49,3
0,76,30783.61,1
1,27,96870.34,2
0,31,10956.29,3
0,65,11817.06,1
0,32,69890.55,2
0,33,105310.37,2
0,41,50952.95,4
1,49,20542.97,2
1,67,36168.14,4
1,53,39618.34,3
1,69,37152.18,3
1,35,40648.65,1
0,55,4694.24,3
1,64,10394.71,2
0,46,49667.32,3
0,57,41181.11,3
1,52,19401.81,2
0,50,45390.48,3
1,67,33657.22,4
1,33,75585.07,2
1,51,99857.81,1
0,47,87527.44,1
1,69,88362.92,2
0,47,23273.04,4
1,49,58397.72,4
1,22,55093.05,3
1,34,18721.54,4
1,64,15264.89,2
0,29,85496.37,3
0,52,25179.47,3
1,57,58170.01,1
1,57,110849.94,3
0,65,6196.02,3
0,66,38509.8,3
0,44,50313.32,4
0,61,13086.9,4
1,34,32749.17,3
0,20,40194.7,4
0,39,14906.07,4
1,41,19277.93,3
1,49,24064.4,1
0,35,52465.82,3
0,53,4116.27,4
0,63,51057.36,4
0,72,17276.03,3
1,66,54396.39,2
1,45,36809.83,4
1,19,57007.83,3
1,80,106831.5,1
0,43,19105.87,1
0,55,54341.42,4
1,79,117677.7,3
1,74,46564.71,4
1,67,64999.69,1
1,20,58103.1,3
0,21,7867.44,1
0,63,115280.89,3
1,35,38980.24,4
1,44,19803.33,3
1,19,3552.75,3
1,37,8903.24,4
1,45,86785.88,1
0,26,78261.19,3
1,66,12065.47,4
1,52,109276.16,4
1,73,40041.87,2
1,57,96267.3,1
1,65,50534.86,3
